name,knot_sig,dt_code,structure
19ns_001,tabcdefgaheijfklmnophqcrijsbqdrsgklmnopNzuhZub7-b2-da,pRimnoAqbLgHsdefJkC,"Trefoil[7]"
19ns_002,tabcdefghijklminojmpqhgfedcbnorspqarklsRMzQkZa------d,cHrPONMkBgQiSFEDJaL,"Trefoil[-1/7]"
19ns_003,tabcdecfghidejklmnopqgfbjrsqakrihslmnopxAuPvwbdp-9y7d,frJmnoQkgPBhadesILc,"Trefoil[-7/6]"
19ns_004,tabcdecfghibjkfglmnopqrsajklqrhdeisponmxktv1rb------d,hnrLjsqpMdiOEaKbgfc,"Trefoil[-11/5]"
19ns_005,tabcdefghijklmankoplnqefghidcropsbqjrsmxLzwfZad4-hW-d,mRiAopqnbLdHsJgefkC,"Trefoil[5/11]"
19ns_006,tabcdefgaheijfklmnopgqrdcsqjirsbhonmlkpNzuzMwbZk-nZ9d,pRjonmsKqGbIAedfLhC,"Trefoil[11/6]"
19ns_007,tabcdecfghibjklmnopqajrsopfghiqnmlsderkxQLPkDadFpB+pd,jIRMNsqBlpOhkDEAgfC,"Trefoil[-13/4]"
19ns_008,tabcdefgaheijfklmnoplkhqcrijsbqdrsgmnopNzuDmtb7-by-pa,pRjgnodAqbMhIsefKlC,"Trefoil[13/9]"
19ns_009,tabcdefghijklbcmknolmhpqgfedqprsnoarijsRAMPkZa---NN-d,cGrIPOMBlDhSjQFENaK,"Trefoil[-9/13]"
19ns_010,tabcdefbghcfijaklmnopqedrpjiqrhgosklmnsZmvZmvbNzcNzca,mklFoHsDqcabjPeRiNg,"Trefoil[-5/14]"
19ns_011,tabcdefgchijklmianjmopgfedhbqrlksqporsnRkZSkZahMzgMzc,lQjONPIrKcGaFEDMShB,"Trefoil[9/14]"
19ns_012,tabcdecfghidejkblmnopghqrsalmnfiqrjkspoxCsv1mb------d,goJrMspNlhqCiEabfkd,"Trefoil[-13/3]"
19ns_013,tabcdefghijklmankoplnqihgdefcropsbqjrsmxLzwfZad4-hW-d,mRiAqponbLdHsJfgekC,"Trefoil[3/13]"
19ns_014,tabcdefgaheijfklmnopgqrdcsqjirsbhknmlopNzuzMwbZk-nZ9d,pRjmnosKqGbIAedfLhC,"Trefoil[13/10]"
19ns_015,tabcdefgaheijfklmnophqcrijsbqdrsgknopmlNzuhZub7-b2-da,pRimonAqbLgHsefdJkC,"Trefoil[17/7]"
19ns_016,tabcdefghijklminojmpqhcdgfebnorspqarklsRMzQkZa------d,cHrPNOMkBgQiSDFEJaL,"Trefoil[-7/17]"
19ns_017,tabcdecfghidejklmnopqgfbjrsqakrihsnopmlxAuPvwbdp-9y7d,frJnomQkgPBhaedsILc,"Trefoil[-17/10]"
19ns_018,tabcdefbghijkgalhkmnopedcfpoqrjisqnmrslRYmRkZabyMbGzc,mQkGONDJrLcHaPEFSiB,"Trefoil[15/4]"
19ns_019,tabcdecfghidejklmnophijbqrpkaqfgrslonmsxAul1ub------d,fIrmncQkgBPhsedJLao,"Trefoil[-15/11]"
19ns_020,tabcdefghdijklamjnokmpqhefgqcrnosbpirslxLzwfZal8-p0-d,mRiAgopnbLdHsJqfekC,"Trefoil[11/15]"
19ns_021,tabcdefghbeijfaklmnogpqdcrpjiqrhosmlknsNzuzMvbnZcZmda,mklpHnDrFcbajQeSiOg,"Trefoil[7/18]"
19ns_022,tabcdefgchidgjklmnaolpqfersbjqrihspkomnNzuLzwbZm5XmJd,krfMhQdObasEpClGnij,"Trefoil[-11/18]"
19ns_023,tabcdeafghijklmneboplmcdnkjiqrposghqrsfBtMk1ybV-05Nnc,qNkjHsMDRecoGpBlaFI,"Trefoil[-11/2]"
19ns_024,tabcdecfghibjkfilmnjopqdeqpokrmsanrghlsxmRvLzad-3b4-c,dRhsIoebKmGCAqpfnjL,"Trefoil[11/9]"
19ns_025,tabcdecfghijkblgjmnkfopqedqpolrsmnarhisxzMvfZaB--JX-d,cGrIodjBlQhSfpenmaK,"Trefoil[-9/11]"
19ns_026,tabcdefbghcfijaklmknopedqojipqhgnrslmsrZmvZmvbNzcNzca,mkaFoHsDqclbjPeRiNg,"Trefoil[-7/16]"
19ns_027,tabcdefgedhijklmnjaoknpqgfqhcrmlsbiprsox1mtfZaDEMzUzc,kQinclrJpFaHodmeSgB,"Trefoil[9/16]"
19ns_028,tabcdecfghibjkfilmnopjqdeqkrmsaprghlsnoxmlxzgbd-xg+Va,eRisnJpfbLoHCdAqgkM,"Trefoil[17/5]"
19ns_029,tabcdefghijklbcmknolmhgpqfeqpdrsnoarijsRAMPkZa---pZ-d,cGrIQOMBlDhSjFPENaK,"Trefoil[-5/17]"
19ns_030,tabcdecfghidejklmnogfbjpqoakpihqlrsmnsrxAuALvbdpFp2+d,grKnfodQlhPBiaesJMc,"Trefoil[-17/12]"
19ns_031,tabcdecfghibjkfglmnompqrajklpqhdeirsonsxktv1rb--V9-Vb,hnrLjsqfMdiOEaKbgpc,"Trefoil[-19/7]"
19ns_032,tabcdefghijkalimnjlophgdqrefrqmnsbopcskRAMPkZah8-dG-d,nRjAlQIPGbMdOsKFHEC,"Trefoil[7/19]"
19ns_033,tabcdecbfghijklhamilnopfedgpqrkjsqonrsmRkZSkZaNHzgGzc,lQjFNPIrKcGaOEMDShB,"Trefoil[19/12]"
19ns_034,tabcdefghijklmcnilopmhqfgqednbrskjarposxn1ufZaBMzg2zc,cLrQpnmSkdgBiofejaH,"Trefoil[-3/14]"
19ns_035,tabcdefgehijklmnokaploqdgfhicrnmsbjqrspx1mtfZaDEMzUzc,kQinolrJpFaHcdmeSgB,"Trefoil[11/14]"
19ns_036,tabcdecfghaijklgmbinophmfdelqrsjkqporsnRgRLQXa-OthhBc,okIGAmsRQLNbfJeDHPC,"Trefoil[-19/8]"
19ns_037,tabcdefgchijkblmhknoplgqefqdmrosaprijnsxXSwLzal9Fp8-c,dRisJqpebLnHCAgfokM,"Trefoil[19/11]"
19ns_038,tabcdefbghidcgjklmnlophiqrajpqefrsknmosNAun1ub--Z8-Za,gqIsnodJlCMRhapefKb,"Trefoil[-11/19]"
19ns_039,tabcdefgehijklmnokaploqihdgfcrnmsbjqrspx1mtfZaDEM5Pzc,kQionlrJpFaHdemcSgB,"Trefoil[5/18]"
19ns_040,tabcdefgchidgjklmnaopfeqrbjpqihroknslmsNzuzMvbnZYZmpa,keMgQcOasriDpBlFnhj,"Trefoil[-13/18]"
19ns_041,tabcdecfghijkgalhkmnopedfbpoqrjisqnmrslRYmRkZaNzMHHzc,mQkGOPDJrLcHaFENSiB,"Trefoil[21/8]"
19ns_042,tabcdecfghidejklmnompqhijbrsqkarfgsonplxAuTutb--Z8--a,eHrmlQjfBPgsncdIKao,"Trefoil[-21/13]"
19ns_043,tabcdefghfidjklmankoplnqeighcropsbqjrsmxvMzfZaB4--X-d,lRhAnombKdGsIqpfejC,"Trefoil[13/21]"
19ns_044,tabcdbefghcdijklmnaefolpqrsmoghijkpqrsnlnzzzvb------d,knRijBoqcdsMPafLghE,"Trefoil[-7]"
19ns_045,tabcdefghijklmankoplnqihgfedcropsbqjrsmxLzwfZad4-hW-d,mRiAqponbLdHsJgfekC,"Trefoil[1/7]"
19ns_046,tabcdefgaheijfklmnopgqrdcsqjirsbhklmnopNzuzMwbZk-nZ9d,pRjmnosKqGbIAdefLhC,"Trefoil[7/6]"
19ns_047,tabcdefgaheijfklmnophqcrijsbqdrsgkponmlNzuhZub7-b2-da,pRimonAqbLgHsfedJkC,"Trefoil[11/5]"
19ns_048,tabcdefghijklminojmpqdefghcbnorspqarklsRMzQkZa------d,cHrPMNOkBgQiSEFDJaL,"Trefoil[-5/11]"
19ns_049,tabcdecfghidejklmnopqgfbjrsqakrihsponmlxAuPvwbdp-9y7d,frJonmQkgPBhaedsILc,"Trefoil[-11/6]"
19ns_050,tabcdefbghijkgalhkmnopcdefpoqrjisqnmrslRYmRkZabyMbGzc,mQkGNODJrLcHaPEFSiB,"Trefoil[13/4]"
19ns_051,tabcdecfghidejklmnophijbqrpkaqfgrslmnosxAul1ub------d,fIrmncQkgBPhsdeJLao,"Trefoil[-13/9]"
19ns_052,tabcdefghiedjklmankoplnqihgfcropsbqjrsmxvMzfZaB4-FW-d,lRhApombKdGsIqfenjC,"Trefoil[9/13]"
19ns_053,tabcdefghbeijfaklmnogpqdcrpjiqrhosklmnsNzuzMvbnZcZmda,mklpHnDrFcabjQeSiOg,"Trefoil[5/14]"
19ns_054,tabcdefgchidgjklamnolpqfersbjqrihspkonmNzuLzwbZm5XmJd,lksgNiRePcbaFqDmHoj,"Trefoil[-9/14]"
19ns_055,tabcdefgaheijfklmnophqcrijsbqdrsgklmponNzuhZub7-b2-da,pRimnoAqbLgHsdfeJkC,"Trefoil[13/3]"
19ns_056,tabcdefghijklminojmpqhefgdcbnorspqarklsRMzQkZa------d,cHrPONMkBgQiSEFDJaL,"Trefoil[-3/13]"
19ns_057,tabcdecfghidejklmnopqgfbjrsqakrihslmponxAuPvwbdp-9y7d,frJmonQkgPBhadesILc,"Trefoil[-13/10]"
19ns_058,tabcdecfghibjkfglmnopqrsajklqrhdeisnopmxktv1rb------d,hnrLjsqpMdiOEaKbfgc,"Trefoil[-17/7]"
19ns_059,tabcdefghijklmankoplnqidehgfcropsbqjrsmxLzwfZad4-hW-d,mRiAqopnbLdHsJegfkC,"Trefoil[7/17]"
19ns_060,tabcdefgaheijfklmnopgqrdcsqjirsbhknopmlNzuzMwbZk-nZ9d,pRjmonsKqGbIAefdLhC,"Trefoil[17/10]"
19ns_061,tabcdecfghibjklmnopqajrsopfihgqnmlsderkxQLPkDadFpB+pd,jIRMNsqBlpOhkEDAgfC,"Trefoil[-15/4]"
19ns_062,tabcdefgaheijfklmnokhpcqijrbpdqrgslonmsNzuhZub7-b2-da,pRifonAqbLgHsdemJkC,"Trefoil[15/11]"
19ns_063,tabcdefbghidcgjklmnokphiqrajpqefrsolmnsNAun1ub--79-7b,gqIspodJlCMRhaefnKb,"Trefoil[-11/15]"
19ns_064,tabcdefbghcfijaklmnopqedrpjiqrhgosmlknsZmvZmvbNzcNzca,mklFoHsDqcbajPeRiNg,"Trefoil[-7/18]"
19ns_065,tabcdefgchijklmianjmopefgdhbqrlksqporsnRkZSkZahMzgMzc,lQjNOPIrKcGaFEDMShB,"Trefoil[11/18]"
19ns_066,tabcdbefghieajfiklmnopcdponmqrhgsqlkrsjRmZQkZabMzaGzc,nQlHGOEDKrMcIaPFSjB,"Trefoil[11/2]"
19ns_067,tabcdecfghidejklmnlohijbpqokapfgqrsmnsrxAul1ub------d,fIrencQkgBPhsdmJLao,"Trefoil[-11/9]"
19ns_068,tabcdefdcbghijklamjnokmgpfepqrnosqhirslRAMPkZap3-V8-d,lRhAFNIbKqGsPOEMDjC,"Trefoil[9/11]"
19ns_069,tabcdefghbeijfaklmkngopdcqojipqhnrslmsrNzuzMvbnZcZmda,mkapHnDrFclbjQeSiOg,"Trefoil[7/16]"
19ns_070,tabcdefgedhijklmcnilopmqgfqhnbrskjarposx1utfZaBEMz2zc,cMrQgoepSldhBjfnkaI,"Trefoil[-9/16]"
19ns_071,tabcdecfghfijklbmnijopqramsghsnopqkdelrxQYulDa------d,hCLprNjsOfiBKQGaMde,"Trefoil[-17/5]"
19ns_072,tabcdefgedhijklmankoplnqihgfcropsbqjrsmxvMzfZaBM-FW-d,lRhAqombKdGsIpfnejC,"Trefoil[5/17]"
19ns_073,tabcdefbghijkgalhkmncopdepofqrjisqnmrslRYmRkZabyMbGzc,mQkNFODJrLcHaPEGSiB,"Trefoil[17/12]"
19ns_074,tabcdecbfghijklmaniopjnfedqropklsqghrsmRMMPYYaN98pE+d,lQgANIbRKpFsOEMDjCH,"Trefoil[19/7]"
19ns_075,tabcdefgedhijklmnbojmpqnifghcorspqarklsxvMzfZa------d,cIrKgoeplBnQjShfdaM,"Trefoil[-7/19]"
19ns_076,tabcdecfghidejklmnogfbjpqoakpihqnrsmlsrxAuALvbdpFp2Ya,grKofndQlhPBiaesJMc,"Trefoil[-19/12]"
19ns_077,tabcdefgehijklmianjmophfgdcbqrlksqporsnRkZSkZapKzoNzc,lQjPOMIrKcGaFEDNShB,"Trefoil[3/14]"
19ns_078,tabcdefgehijklmncojmpqndgfhiobrslkarqpsx1utfZaBEMz2zc,cMrQnoepSldhBjfgkaI,"Trefoil[-11/14]"
19ns_079,tabcdefbghijkgalhkmnofpdepcoqrjisqnmrslRYmRkZaLyMfIzc,mQkGFONJrLcHaPEDSiB,"Trefoil[19/8]"
19ns_080,tabcdecfghidejklmnlopqhijbrsqkarfgspomnxAuTutb---8-pd,eHrnmQjfBPgsdlcIKao,"Trefoil[-19/11]"
19ns_081,tabcdefgehijklamjnokmpqdgfhqcrnosbpirslxLzwfZaB+-F2-d,mRiAgpqnbLdHsJefokC,"Trefoil[11/19]"
19ns_082,tabcdefgehijklmncojmpqnigfhdobrslkarqpsx1utfZaBEMz2zc,cMrQpoenSldhBjfgkaI,"Trefoil[-5/18]"
19ns_083,tabcdefghijklhamilnocpefpdgbqrkjsqonrsmRYmRkZapzMdNzc,mQkNODPJrLcHaGFESiB,"Trefoil[13/18]"
19ns_084,tabcdecfgbhijklmnjopknqgedfqmlrsiharposRkZSkZaLJzwIzc,cLrGODNSkQmBiPEFJaH,"Trefoil[-21/8]"
19ns_085,tabcdefgehcijklbmnilopqmgfhdnrpsaqrjkosxfZALzaB2-D+-c,dRjsKqpfebMoICAghlN,"Trefoil[21/13]"
19ns_086,tabcdefgehcijklmnbojmpqnifgdhorspqarklsxvMzfZaZZ--Z-d,cIrKpoedlBnQjShfgaM,"Trefoil[-13/21]"
19ns_087,tabcdefgchibjklmnopqrsajgdmnhiolefkpqrsNPzfltblDZV55d,ilPMqKorsNbFjDAeCgh,"Trefoil[A(-1/2,-1/5)]"
19ns_088,tabcdefbghcdefijklmianjmophgqrlksqporsnRSYmnZa-5zMHzc,jQhnGrIcEaMOPdKLSfB,"Trefoil[A(-1/2,4/5)]"
19ns_089,tabcdeafghijebklfmhnopcdqrsijqpklorsngmBoAk5YaVAxFSNd,qPKsMAbNRloCHEjGfDI,"Trefoil[A(-1/2,-7/3)]"
19ns_090,tabcdefgchidgjklmnopamlknoqfersbjqrihspNzQPyMbZmbdmZc,jQRgLiPeNsFoDkHmBAC,"Trefoil[A(-1/2,3/7)]"
19ns_091,tabcdefghbijkdgfelmnokchlopqjirsnmarqpsxj1ulZa79FM5zc,cPrGijnQmfeSodkBHaL,"Trefoil[A(-1/2,-4/7)]"
19ns_092,tabcdecbfghdehijklmianjmopgfqrlksqporsnRSYmnZa-5zMHzc,jQhnGrIcEaMOKdPLSfB,"Trefoil[A(-1/2,2/7)]"
19ns_093,tabcdecbfghijkglmhknojipaqrspmldefqrnosRMzAMQa-ZmV0Nd,hFsOJAQbKDIEpRlCnGM,"Trefoil[A(-1/2,-5/7)]"
19ns_094,tabcdecfghaijklmnopnqrfbismqhgrlkdejspoxKwP1gbdPlDHZa,oMKeniRAcsFBqhdGlpj,"Trefoil[A(-1/2,-8/5)]"
19ns_095,tabcdefgchidgjklmnopaklmnoqfersbjqrihspNzQPyMbZmbdmZc,jQRgLiPeNsFoDkHmABC,"Trefoil[A(-1/2,1/5)]"
19ns_096,tabcdefghbcdehijklmnokpqlogfnmrsjiarqpsRQYmlZa--zMNzc,cNrGHPIDESmQoBkFLaJ,"Trefoil[A(-1/2,-4/5)]"
19ns_097,tabcdefgchibjklmnopqarsjgdmnhiolefkpqsrNPzfltblDZV55d,jimQNrLpsaOcGkEBfDh,"Trefoil[A(-1/2,-3/7)]"
19ns_098,tabcdefbghcfedijklmianjmophgqrlksqporsnRSYmnZa-5zMHzc,jQhnGrIcEaMPOdKLSfB,"Trefoil[A(-1/2,4/7)]"
19ns_099,tabcdecfghibjkfilmanophgqomlpqkrsdesrjnRmtZmQb-zMNz-c,kDoFsBqIMGaPHLcRjNe,"Trefoil[A(-1/2,-2/7)]"
19ns_100,tabcdecbfgedhijklmnjopknqfgqmlrsiharposRQmZkZaNbMzGzc,cMrFHDOESlQnBjPGKaI,"Trefoil[A(-1/2,-7/5)]"
19ns_101,tabcdecfghijagklmnfbopqknrsdesrojipmlqhxm7mvJa9MrM-jc,nFLQjMcipgSeBrDhoaK,"Trefoil[A(-1/2,5/7)]"
19ns_102,tabcdeafghijklfmcdnojphqorlspiqnebmgskrl3P0rQa-AzNAwa,qOlPaRMcbGdhiSEKjNF,"Trefoil[A(-1/2,-8/3)]"
19ns_103,tabcdefbghcdefijklmianjmophgqrlksqporsnRQYmlZa--zMNzc,jQhNGrIcEaMOPDKLSfB,"Trefoil[A(1/2,4/5)]"
19ns_104,tabcdefghbeijdcklmnokhpqrsafmnijolgrqpsNPzwXsbt90675d,goLPjrsKmAqIChDbNfe,"Trefoil[A(1/2,3/7)]"
19ns_105,tabcdecbfghdehijklmianjmopgfqrlksqporsnRQYmlZa--zMNzc,jQhNGrIcEaMOKDPLSfB,"Trefoil[A(1/2,2/7)]"
19ns_106,tabcdecbfghijfklgjmnihopaqrolkedprsmnsqRYSmZQaNzgMzac,hEoJSGQaKDINrPcLFmB,"Trefoil[A(1/2,7/5)]"
19ns_107,tabcdecfgdehijklmianjmopqgfrpolksbhqrsnx1mljZa9FMHJzc,kQFinCrJpEaHoldmSgB,"Trefoil[A(1/2,8/3)]"
19ns_108,tabcdefghbcdefijklmianjmopghqrlksqporsnRQYmlZabayMHzc,jQhMGrIcEaNOPDKLSfB,"Trefoil[A(1/2,1/5)]"
19ns_109,tabcdeafghijklmnoghpqkcdjrsieblmnqrspofBZIjMobVN3CZBc,qFkHMpBnRcOsDEJgaLI,"Trefoil[A(1/2,7/3)]"
19ns_110,tabcdefbghcfedijklmianjmophgqrlksqporsnRQYmlZa--zMNzc,jQhNGrIcEaMPODKLSfB,"Trefoil[A(1/2,4/7)]"
19ns_111,tabcdefghbchgdijklmianjmopefqrlksqporsnRQYmlZabayMHzc,jQhLGrIcEaNPDOKMSfB,"Trefoil[A(1/2,5/7)]"
19ns_112,tabcdefghbeijdcklmnokhpqrpafmnsjisolgrqNPzwXkbtn0k7Ka,goDLPjrKmAqIChEbNsf,"Trefoil[A(1/2,8/5)]"
19ns_113,tabcdefgchidgjklmfenobpqnihorsapjklmqrsNzQzwkbZm-u7+d,eKLpsOjMfQhBCGrAnId,"Trefoil[A(-1/3,-1/4)]"
19ns_114,tabcdecfghijkdelmbnopgjqlmrihsanfkqrspox0j1utb------d,eHpsnMkforBgQadjLci,"Trefoil[A(-1/3,-4/3)]"
19ns_115,tabcdecfghibjklmnoapqrsdejoqhgrnmlksfipxmktZ6a9MG5zqc,kEimSoBRQNaPclfJdHG,"Trefoil[A(-1/3,3/4)]"
19ns_116,tabcdecfghibjkfilmanojpdepkqrlmsqghrsonxmtvzMbd--h+-d,kjdmqIsEoGaPclhRbNf,"Trefoil[A(-1/3,2/5)]"
19ns_117,tabcdecfghibjkflmnogpqarspkdejqsholmnirxmRZ0Oa9MbzEcc,iEokSmPQaNcjrHdLGFB,"Trefoil[A(-1/3,1/4)]"
19ns_118,tabcdefgchidgjklmfenobpqnihorsaplkjmqrsNzQzwkbZm-u7+d,eLKpsOjMfQhBCGrAnId,"Trefoil[A(-1/3,-3/4)]"
19ns_119,tabcdecfghijagklhmniopqdeqrklosbfrpsjnmxutxPgb------d,nHrmIgpkBLQescJfoad,"Trefoil[A(-1/3,-2/5)]"
19ns_120,tabcdecfghibjkfilmnopqhgrsalqrkdejsnopmxmtXmDb9M5BM3d,gQmiSpoLchrNdJaefkB,"Trefoil[A(2/3,3/4)]"
19ns_121,tabcdecfghibjkfilmnopjedkqorapqghlsnmsrxmRwMPaB-3--Zc,fRjENsKqgbMpICDAhlO,"Trefoil[A(2/3,5/3)]"
19ns_122,tabcdecfghibjklmnoapqrsdejoqhgrnmlksfipxmftZ1a9MV5zFc,kEimSoBrqNaPclfJdhg,"Trefoil[A(2/3,1/4)]"
19ns_123,tabcdefghbeijklmgnaonhplqrmpcdksijsqrfoNPsnZAa--U9F-d,ksEiRlQPGdaOfJbMHCn,"Trefoil[A(2/3,3/5)]"
19ns_124,tabcdecfghijagklmnopfbqrskpdeqjirmnolshxmRZ0Oa9MbzEcc,nGKLQiMdpSfCBrEhoaJ,"Trefoil[A(1/3,-1/4)]"
19ns_125,tabcdefghbcdijklmianjmopehgfqrlksqporsnRQmZkZabaMzGzc,kQiMNHrJcFaOPEDLSgB,"Trefoil[A(1/3,3/4)]"
