name,knot_sig,dt_code,structure
19ns_126,tabcdecfghibjkfilmnopjqdeqkrslaprghsonmxmtxzgbd-pg+Fa,eRinmJpfbLoHsdAqgkC,"Trefoil[A(1/3,2/5)]"
19ns_127,tabcdefghbcdijklmianjmopefghqrlksqporsnRQmZkZabaMzGzc,kQiMNHrJcFaOPDELSgB,"Trefoil[A(1/3,1/4)]"
19ns_128,tabcdefgaheijfklmnophqcrijsbqdrsgmlkponNzuhZub7-b2-da,pRinmoAqbLgHsdfeJkC,"Trefoil[A(1/3,4/3)]"
19ns_129,tabcdecfghijagklmnopfbqrskpdeqjironmlshxmRZ0Oa9MbzEcc,nGLKQiMdpSfCBrEhoaJ,"Trefoil[A(1/3,-3/4)]"
19ns_130,tabcdecbfghijklmnfgompqdenojihrspqarklsRsMPvZa-h--J-d,cIrFNDKqpBoGjSElhaM,"Trefoil[A(1/3,-2/5)]"
19ns_131,tabcdecfghijagklhmnopiqrfbsqlkrdesjponmxmtXmDb9M5BM3d,nIrmlhQkBfpSdcGjoaE,"Trefoil[A(-2/3,-1/4)]"
19ns_132,tabcdefbghidjkcglmnomphiqralpqsfkjesrnoxArn1fb-Fo8-5a,gqEmispJlcNRdhafoKb,"Trefoil[A(-2/3,-3/5)]"
19ns_133,tabcdecfghijagklhmnopiqrfbsqlkrdesjpmnoxmtXmDb9M5BM3d,nIrmlhQkBfpScdGjoaE,"Trefoil[A(-2/3,-3/4)]"
19ns_134,tabcdecfghigjkldemnopqklmbrihsqnarfjspox0gTunb-Z-8Z-a,dGrmPkeiqBOfscJLahn,"Trefoil[A(-2/3,-5/3)]"
19ns_135,tabcdefghijklmankoplnqifghcderopsbqjrsmxLzwfZad4-hW-d,mRiAqpnobLdHsJgefkC,"Trefoil[B(3,3/4)]"
19ns_136,tabcdecfghijklmbnilopmfghqedqnrsoparjksxIzUfZaB4-h2-d,cHrJpdNkBmQiSFGeoaL,"Trefoil[B(3,-5/2)]"
19ns_137,tabcdefghbeijfklmkanopgqrdcsqjirshnopmlNzuLzwbnZYpZ8a,kinGlCpEabrOdQhMfsj,"Trefoil[B(3,5/3)]"
19ns_138,tabcdefghbeijfklmknophqrijsqcdrsgnopamlNzunZub--t8-Ja,biFpHlDnjarsOgQcMek,"Trefoil[B(3,5/2)]"
19ns_139,tabcdefgchidgjklakmnopnmqfersbjqrihspolNz0kM5aZmFgZSd,lDKBhNjRfPCsGqEmIoa,"Trefoil[B(3,-5/3)]"
19ns_140,tabcdefghbeijfklakmnopgqrdcsqjirshnopmlNzuLzwbZmFWmdc,lkjoHmDqFbcsPeRiNga,"Trefoil[B(3,3/5)]"
19ns_141,tabcdecbfghfijklmnokpqloghednmrsjiarqpsRQmZkZazaMzMzc,cMrFPDHOSlQnBjGEKaI,"Trefoil[B(-3/2,-5/2)]"
19ns_142,tabcdefbghidcgjklmknophiqrajpqefrsnoslmNAun1ub--d8-da,gqIspdoJlCMRhafneKb,"Trefoil[B(-3/2,-3/5)]"
19ns_143,tabcdefgchidgjaklmnopfeqrbjpqihrmnosklsNzuzMvbnZYZmpa,mljgOiSeQbcakFrDnHp,"Trefoil[B(-3/2,-3/4)]"
19ns_144,tabcdefdghigjklmnbojmpqnhicfeorspqarklsxvMzfZapH-FY-d,cIrKfpholBnQjSgdeaM,"Trefoil[B(-3/2,-5/3)]"
19ns_145,tabcdecfghijklmbnilopmfghqedqnrsoparjksxLzwfZaB---2-d,cHrJpdnkBmQiSfgeoaL,"Trefoil[B(-3,-5/2)]"
19ns_146,tabcdefgchidgjklmnofepqbjopihqrmnraslksNzmM5sbZmbZmyc,cjaNhLdPfbRoEqImGSK,"Trefoil[B(-3,5/3)]"
19ns_147,tabcdefghijklminojmpqfghebcdnorspqarklsRMzQkZa------d,cHrOPMNkBgQiSFEDJaL,"Trefoil[B(-3,-3/4)]"
19ns_148,tabcdecfghfijklmankoplnqhgideropsbqjrsmxkM5gZa-5-F+-d,lRhAPQnbKdGsIfmEOjC,"Trefoil[B(-3,5/2)]"
19ns_149,tabcdefgchidgjklmkanopqfersbjqrihsnopmlNzuLzwbnZYpZ8a,kifMhQdOabrEpClGnsj,"Trefoil[B(-3,-5/3)]"
19ns_150,tabcdecfghfijklmankoplnqhgideropsbqjrsmxvMzfZa-M--9-d,lRhApqnbKdGsIfmeojC,"Trefoil[B(3/2,5/3)]"
19ns_151,tabcdefghbeijfklakmnopnmgqrdcsqjirshpolNzuvMzbZm-zZmc,ldkboImEqGcsPfRjNha,"Trefoil[B(3/2,5/2)]"
19ns_152,tabcdecfghijklamjnokmphqfgqdernosbpirslxLzwfZa-7-3--d,mRiAqpeobLdHsJgnfkC,"Trefoil[B(3/2,3/5)]"
19ns_153,tabcdefbghcfijaklmnoedpnjiophgmqrsklqrsZm1mtvbNzYzMaa,mkEoGsCqblaijPdRhNf,"Trefoil[C(-1/2,-1/3,-1/2)]"
19ns_154,tabcdecfgdehijklmianjmophbfgqrlksqporsnxMmZkZa-FM5Nzc,kQiPNHrJcFaDolEmSgB,"Trefoil[C(-1/2,-1/3,1/2)]"
19ns_155,tabcdecfgdehijklmnokpqlohgfbnmrsjiarqpsxMmZkZadtM5Nzc,cMrPgdOeSlQnBjHFKaI,"Trefoil[C(-1/2,2/3,-1/2)]"
19ns_156,tabcdecfgdehijklmianjmophbfgqrlksqporsnxLmZmZa-CM5Hzc,kQiPnHrJcFaDolemSgB,"Trefoil[C(-1/2,2/3,1/2)]"
19ns_157,tabcdecfgdehijklmnokpqlohbfgnmrsjiarqpsxLmZmZa-CM5Hzc,cMrOgdpeSlQnBjHfKaI,"Trefoil[C(-1/2,1/3,-1/2)]"
19ns_158,tabcdecfgdehijklmianjmophgfbqrlksqporsnxMmZkZadtM5Nzc,kQiPNHrJcFaEolDmSgB,"Trefoil[C(-1/2,1/3,1/2)]"
19ns_159,tabcdefbcfghijklmnokpqlohgednmrsjiarqpsRQmZkZa-FM5Nzc,cMrFPGDOSlQnBjHEKaI,"Trefoil[C(-1/2,-2/3,-1/2)]"
19ns_160,tabcdeafghijkglmhknofdpbqrjisqonrsmlcpeBYmRmZa3Mz4zMd,qDkFoBmAPLcNgJeRsIH,"Trefoil[C(-1/2,-2/3,1/2)]"
19ns_161,tabcdeafghijklminojmfdpblkqrhgsqonrscpeBYmRmZa3Mz4zMd,qLeJgNcAPDmBoFkRsIH,"Trefoil[C(1/2,2/3,-1/2)]"
19ns_162,tabcdefgehifgjklmnokaploqihdcrnmsbjqrspxvZmfZa9-zMVzc,jQhnkrIpEaGdolcmSfB,"Trefoil[C(1/2,2/3,1/2)]"
19ns_163,tabcdecfgdehijklmnokpqlohbfgnmrsjiarqpsxMmZkZa-FM5Nzc,cMrOgdPeSlQnBjHFKaI,"Trefoil[C(1/2,1/3,-1/2)]"
19ns_164,tabcdefghbeijfaklmgnodcpnjiophmqrsklqrsNzuMzvbnZYmZaa,mkpGnCrEblaijQdShOf,"Trefoil[C(1/2,1/3,1/2)]"
19ns_165,tabcdefghiejkfilmdnopqcbqnopjkrslmarghsBMPQkZa--Fy4-d,cFrNKiBeQgSOPDMLHaJ,"Trefoil[C(-1/2,-4/3,-1)]"
19ns_166,tabcdefgchidgjklamnolkonpqhirsjbqrefspmNzYQZma--Fg--c,lDSBKPiReNgaHqJmFoC,"Trefoil[C(-1/2,2/5,1)]"
19ns_167,tabcdefgcbhfeijklminojmpqdghnorspqarklsBAzMkZapp----d,cJrGOhDPemBiQkSFLaN,"Trefoil[C(-1/2,2/5,-1)]"
19ns_168,tabcdecbfghijklhmnilopaqrmnsqfgrsjkoedpRYmvM5aNbaoaqc,ieQaMcOKsLHJDpFrBng,"Trefoil[C(-1/2,-3/5,1)]"
19ns_169,tabcdefdghcfeijklmnbojmpqnighorspqarklsxvzMfZaZW--Z-d,cJrLfhpdemBoQkSigaN,"Trefoil[C(-1/2,-3/5,-1)]"
19ns_170,tabcdefdcghfeijklbmniokpqmghnrpsaqrjolsxzmNJzapp-7-Fd,dRnsLgieQfbCpJkAHmO,"Trefoil[C(-1/2,-2/5,1)]"
19ns_171,tabcdefghiejkfilmdnocbpqonqpjkrslmarghsBMPQkZa--FE+-d,cFrMKiBeQgSODPLNHaJ,"Trefoil[C(-1/2,-2/5,-1)]"
19ns_172,tabcdecfghfdeijklminojmpqghbnorspqarklsRQzMkZa-W--8-d,cJrPHDOFEmBiQkSGLaN,"Trefoil[C(-1/2,-5/3,-1)]"
19ns_173,tabcdefgchidgjklmnhiopjbnoefpqrkamsrqslNz2mJSa--X-pkb,dCRkOiQeMgSaHpJlFnB,"Trefoil[C(-1/2,3/5,1)]"
19ns_174,tabcdefgchidgjklamnolkopmqhirsjbqrefsnpNzsAZmb--pg--a,lkSBaPiReNgdHqJmFoC,"Trefoil[C(-1/2,3/5,-1)]"
19ns_175,tabcdefghiajgklhjmnfopedqrporqklsbmncsiRMzQkZah--gM-d,oRkAmIQJFHbNdPsLGEC,"Trefoil[C(1/2,2/5,1)]"
19ns_176,tabcdefbghidjkcglmhinoalmnepqrkjsqpsrfoNAXulRa-F+-pmd,iqKFoGCDsLnHPRejaMb,"Trefoil[C(1/2,2/5,-1)]"
19ns_177,tabcdefghiajgklhjdmnompbcpnoqrklsqefrsiBMPQkZa3-p45-d,oRkAFIHPELbNqJsGDmC,"Trefoil[C(1/2,5/3,1)]"
19ns_178,tabcdefgebcdhijklmankoplnhgfqropsqijrsmRQzMkZaFE--4-d,kRgANHbJqFsOPEMLDiC,"Trefoil[C(1/2,4/3,1)]"
19ns_179,tabcdefgehidgfjklmankoplnqrjhiopsbqrcsmRQAMjZaFE8-7-d,kRgAiObJdLsHPQMFNEC,"Trefoil[C(1/2,3/5,1)]"
19ns_180,tabcdefbghidjklmknojmlcgpqhirsapqreonfsNALftTa--55--d,eqGMsHjDPRnokClfaIb,"Trefoil[C(1/2,3/5,-1)]"
19ns_181,tabcdeafghijklhmnilbopckjqrgfsqnmrsdpoeBzMAMPaXZmWmdc,qkFiBmDPRcNaJeLHsGO,"Trefoil[C(-1/3,2/3,1)]"
19ns_182,tabcdecfghijklmnokpqloedhgfbnmrsjiarqpsxkZ0kZaBNz+Nzc,cLrPndOSkQmBieGFJaH,"Trefoil[C(-1/3,2/3,-1)]"
19ns_183,tabcdeafghijklfimnjopdckqrhgsqnmrslbepoBZmjZmbXzMJzMd,qKeIaMcpRlBnFjDsgOH,"Trefoil[C(-1/3,-2/3,1)]"
19ns_184,tabcdefbghcfijaklmnopnqredsqjirshgmlkpoZmvnZubNz+CM5a,mkdlGoIsEqbacPfRjNh,"Trefoil[C(-1/3,-2/3,-1)]"
19ns_185,tabcdefghdijehaklmnopngfqrcbsqjirsmlkpoZmvnZubNz+CM5a,mkdlPhNjRfbacGqEsIo,"Trefoil[C(2/3,1/3,1)]"
19ns_186,tabcdeafghijkglmhknopdcqjirsfnqrmlsbepoBZmjZmbXzMJzMd,qDjFnBlpRcMaIeKsgOH,"Trefoil[C(2/3,1/3,-1)]"
19ns_187,tabcdecfghijklmianjmopedhgfbqrlksqporsnxkZ0kZaBNz+Nzc,lQjnPOIrKcGaFdmEShB,"Trefoil[C(1/3,-2/3,1)]"
19ns_188,tabcdeafghijfklgjmnbopcqrihsqnmrslkdpoeBzMAMPaXZmWmdc,qeJaNcLPRmBiFkDHsGO,"Trefoil[C(1/3,-2/3,-1)]"
19ns_189,tabcdefbcdghefijklmianjmophgqrlksqporsnRYYmnZa-NzMHzc,jQhoGrIcEaMNPKdLSfB,"Trefoil[D(2,3,-1/2)]"
19ns_190,tabcdefbcdghefijklmianjmophgqrlksqporsnRQYmlZa--zMNzc,jQhOGrIcEaMNPKDLSfB,"Trefoil[D(2,3,1/2)]"
19ns_191,tabcdefbcdghefijklmianjmophgqrlksqporsnBsZmnZaphyMHzc,jQhoGrIcEaMNpKdlSfB,"Trefoil[D(2,-3/2,-1/2)]"
19ns_192,tabcdecfgdehijklminojmaplkqrhbsqonrgfspxgZ0mJb-CM5zgc,iPeNhRcLaDmjGkqBsFo,"Trefoil[D(2,-3/2,1/2)]"
19ns_193,tabcdefbcdghefijklmnokpqlohgnmrsjiarqpsBkZmlZapFyMNzc,cNrFGiDPeSmQoBkHLaJ,"Trefoil[D(2,-3,-1/2)]"
19ns_194,tabcdefbcdghefijklmnokpqlohgnmrsjiarqpsBsZmnZaphyMHzc,cNrFGiDpeSmQoBkhLaJ,"Trefoil[D(2,-3,1/2)]"
19ns_195,tabcdefgcdghijkblmhknoapqrjisqonrsmfelpxfZ0mtb-FM5z2c,iDoFsBqkaPmgjlcRhNe,"Trefoil[D(2,3/2,-1/2)]"
19ns_196,tabcdefghbeijdcklmnokhpqglojinmfrsqparsNPzwAubZmmBd-d,brFhQlDOcNpIseKGjam,"Trefoil[D(2,3/2,1/2)]"
19ns_197,tabcdefgchibjklmnopqarspqskfeloihnmdgjrNPzvzAaZWS-nmd,jcspLrNQmaOhDkFIeGb,"Trefoil[D(-2,-3/2,-1/2)]"
19ns_198,tabcdecfgdehijklminojmaplkqrhbsqonrgfspxfZ0mtb-FM5z2c,iPeNhRclaDmjgkqBsFo,"Trefoil[D(-2,-3/2,1/2)]"
19ns_199,tabcdefbcdghefijklmnokpqlohgnmrsjiarqpsRQYmlZa--zMNzc,cNrFGIDPESmQoBkHLaJ,"Trefoil[D(-2,-3,-1/2)]"
19ns_200,tabcdefbcdghefijklmnokpqlohgnmrsjiarqpsRYYmnZa-NzMHzc,cNrFGIDpESmQoBkhLaJ,"Trefoil[D(-2,-3,1/2)]"
19ns_201,tabcdefgaheijfklhmcnijobmdnogpqrsklspqrNzCmtvb7-z-paa,pRgmAqbJeFsondklHiC,"Trefoil[D(2,3/4,1)]"
19ns_202,tabcdefghbeijkglmnaopmlpnhqjrskqcdirsfoNPuvZCa-VVn-3d,kcrsGiQlPfaOhJdMEnb,"Trefoil[D(2,5/3,1)]"
19ns_203,tabcdecbfgedhijklmankoplnfghqropsqijrsmRQzMkZaNb--4-d,kRgAOHbJqFsNPLDMEiC,"Trefoil[D(2,5/2,1)]"
19ns_204,tabcdecfghfdeijklbmnilopqmhgnrpsaqrjkosxvmRLza-2-3--c,dRksLieqgfbNpJCAhmO,"Trefoil[D(2,3/5,1)]"
19ns_205,tabcdefbghijkdcglmhinoalmnpqjkrsqpsrefoNQXuRQa----FMd,iqFNGCEKsLoHPRDjaMb,"Trefoil[D(-2,-5/2,-1)]"
19ns_206,tabcdecfghidejklmnhijbopnkaofgpqrmlsqrsxA0snvb--Z--aa,gJrfnceQlhBPisdKMao,"Trefoil[D(-2,-3/5,-1)]"
19ns_207,tabcdecfghidejklmnhijbopnkaofgpqrslmqrsxA0snvb------d,gJrfncdQlhBPiseKMao,"Trefoil[D(-2,-3/4,-1)]"
19ns_208,tabcdefbghidjklmknojmlcgpqhirsapqreonfsNAvftDa--j5-pd,eqGmsHjDPRnokclfaIb,"Trefoil[D(-2,-5/3,-1)]"
19ns_209,tabcdefgaheijfklmnopgqrdcsqjirsbhmlkponNzuzMwbZk-nZ9d,pRjnmosKqGbIAdfeLhC,"Trefoil[D(3,3,1)]"
19ns_210,tabcdefbghcdijklmnaonpqrefpkjqrihgsmlsoBmvjNvbpzSDYWc,ksFmBqCojraNPdhLgei,"Trefoil[D(-3/2,-3/2,-1)]"
19ns_211,tabcdefgchidejklmnaopqgfjrsbqkrihsnmlpoxzuXzwbJn-7u7d,kjnQhBdOsraEpclGmfi,"Trefoil[D(-3,-3,-1)]"
19ns_212,tabcdbefgehijklhamilnopdcgfpqrkjsqonrsmRkZSkZanJz2Jzc,lQjFMOIrKcGaNDPEShB,"Trefoil[D(3/2,3/2,1)]"
19ns_213,tabcdefbcdghijklmianjmophfegqrlksqporsnRQmZkZapFM5Kzc,kQiPMHrJcFaNODLESgB,"Trefoil[F(2,3,1,1)]"
19ns_214,tabcdefghijfakgjlmcnopndeopbqrihsqmlrskRmZQkZaFM5WKzc,nQlOGDPEKrMcIaHFSjB,"Trefoil[F(2,3/2,1,1)]"
19ns_215,tabcdefghijkclgjmnkdopqoefpqlbrsiharnmsxtnvfZa7zMHXzc,cKrQloSjdfBhnpemiaG,"Trefoil[F(-2,-3/2,-1,-1)]"
19ns_216,tabcdefgcdehijklmnobjmpqnigfhorslkarqpsxvZmfZaD+zMPzc,cNrLgpdeoSmQiBkfhaJ,"Trefoil[F(-2,-3,-1,-1)]"
19ns_217,tabcdeafghijkglmhknocbfpedqrjisqonrsmlplZmZYmb-Nz+Nzc,qDlFpBnRaSMcOgKeiHJ,"Trefoil[G(2,-1/2,-1,1,1)]"
19ns_218,tabcdefghbeijfklmnakopgqrdcsqjirshnmpolNzuLzwbZm-XmBc,kjnGlCpEsbrOdQhMfai,"Trefoil[G(2,1/2,-1,1,1)]"
19ns_219,tabcdefgchidgjklmnakopqfersbjqrihsnmpolNzuLzwbZm-XmBc,kjfMhQdOsbrEpClGnai,"Trefoil[G(-1/2,-2,1,-1,-1)]"
19ns_220,tabcdeafghijklminojmcbfpedlkqrhgsqonrsplZmZYmb-Nz+Nzc,qMeKgOcRaSDnBpFliHJ,"Trefoil[G(-2,1/2,1,-1,-1)]"
19ns_221,tabcdefbcghfijklmianjmopehgdqrlksqporsnRQmZkZa-tM5Kzc,kQiMOHrJcFaNEPLDSgB,"Trefoil[G(2,1,-1/2,1,1)]"
19ns_222,tabcdefbcghdijklmnokpqloehgfnmrsjiarqpsRQmZkZabaMzGzc,cMrFHPDOSlQnBjEGKaI,"Trefoil[G(-1/2,-1,1/2,-1,-1)]"
19ns_223,tabcdefbcghfijklmnokpqloehgdnmrsjiarqpsRQmZkZa-tM5Kzc,cMrFPHDOSlQnBjEGKaI,"Trefoil[G(-2,-1,1/2,-1,-1)]"
19ns_224,tabcdefbcghdijklmianjmopehgfqrlksqporsnRQmZkZabaMzGzc,kQiMOHrJcFaNPELDSgB,"Trefoil[G(1/2,1,-1/2,1,1)]"
19ns_225,tabcdefgchijklmianjmopedhbgfqrlksqporsnRkZSkZahMzMHzc,lQjNPOIrKcGaEDFMShB,"Trefoil[G(2,1,-1,2,1)]"
19ns_226,tabcdefbghcfijklmnokpqloedhgnmrsjiarqpsRQmZkZa-FM5Nzc,cMrFOHPDSlQnBjEGKaI,"Trefoil[G(-1/2,-1,1,-1/2,-1)]"
19ns_227,tabcdefgchidgjklmnaolpqfersbjqrihsnmpkoNzuLzwbZm5XmBc,krfMhQdOsbaEpClGnji,"Trefoil[G(-2,-1,1,-2,-1)]"
19ns_228,tabcdefbghcfijklmianjmopedhgqrlksqporsnRQmZkZa-FM5Nzc,kQiMOHrJcFaNDPELSgB,"Trefoil[G(1/2,1,-1,1/2,1)]"
19ns_229,tabcdefgcbhfeijklmankoplnhgdqropsqijrsmRQzMkZa32--4-d,kRgANHbJqFsOEPLDMiC,"Trefoil[G(2,1,-1,1,2)]"
19ns_230,tabcdefgcbhfeijklminojmpqdghnorspqarklsRQzMkZa------d,cJrGOHDPEmBiQkSFLaN,"Trefoil[G(-1/2,-1,1,-1,-1/2)]"
19ns_231,tabcdefghiejkfilmnodpqconbqpjkrslmarghsBMPQkZa--pj5-d,cFrOLiBeQgSNPDKMHaJ,"Trefoil[G(-2,-1,1,-1,-2)]"
19ns_232,tabcdefghiajgklhjmnocpqdoneqprklsbmfrsixMzvfZaJ-FaW-d,oRkAhpieqfbNdJsLgmC,"Trefoil[G(1/2,1,-1,1,1/2)]"
19ns_233,tabcdefgcbgheijklminojmpqdhfnorspqarklsRQzMkZaFM--5-d,cJrGOPDFEmBiQkSHLaN,"Trefoil[G(-3/2,-1,1,-1,-1)]"
19ns_234,tabcdefgehcigfjklmankoplnqidhropsbqjrsmxvzMfZaVT--9-d,kRgApobJdFsHeqmlniC,"Trefoil[G(2/3,1,-1,1,1)]"
19ns_235,tabcdefghiajgklhjmcnopnbmdpoqrklsqefrsiBMPQkZa3-Vz4-d,oRkAPIEDFLbNqJsGHmC,"Trefoil[G(3/2,1,-1,1,1)]"
19ns_236,tabcdefgchidgjklamnolkopmqhirsjbqrefsnpNzuvZmb--jj--a,lksbaPiReNgdHqJmFoc,"Trefoil[G(-2/3,-1,1,-1,-1)]"
19ns_237,tabcdefbcgehijklmianjmophfgdqrlksqporsnRQmZkZaptM5Kzc,kQiPOHrJcFaNEDLMSgB,"Trefoil[H(2,1,-1,1,1,1)]"
19ns_238,tabcdefgchefijklmnokpqlogdhbnmrsjiarqpsRQmZkZahgMzMzc,cMrPOHDESlQnBjFGKaI,"Trefoil[H(-1/2,-1,1,-1,-1,-1)]"
19ns_239,tabcdefbcgehijklmnokpqlohfgdnmrsjiarqpsRQmZkZaptM5Kzc,cMrFPODESlQnBjHGKaI,"Trefoil[H(-2,-1,1,-1,-1,-1)]"
19ns_240,tabcdefgchefijklmianjmopgdhbqrlksqporsnRQmZkZahgMzMzc,kQiNOHrJcFaEDPLMSgB,"Trefoil[H(1/2,1,-1,1,1,1)]"
19ns_241,tabcdefbghcfijklmnopedqojipqhgrmskarnslZm1mtvbNzYzM8a,ckjFmHqDosrNePiLgab,"Trefoil[I(+)]"
19ns_242,tabcdefghbeijfklmngopdcqojipqhrmskarnslNzuMzvbnZYmZ8a,ckjGmIqEosrfPdLhNab,"Trefoil[I(-)]"
19ns_243,tabcdefgahijkflmekjncopqmlrpobhsgrqdnisNPSjRzad6WmCbd,pOEiRBqJdMGAsHflKnC,"Fig8[3]"
19ns_244,tabcdefghiajgkldcminohplqrkpmbsfrqesjonNvgnRmbdEWm8Wa,orGpsnIlBDMhQaeJcKf,"Fig8[-1/3]"
19ns_245,tabcdbefghieajklhgmknocdpqjrfisnqposlmrRmZSmZabMzgMzc,nDrMjOKaQlGeBhPFScI,"Fig8[-3/2]"
